source,target,weight,distance,category_overlap,hashtag_overlap,shared_categories,shared_hashtags
alphonse_the_british,lgs27kpss26,0.375,2.66666,0.5,0.0,egitim_kariyer,
alphonse_the_british,lifeofwadhwa,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,luckybracecat,0.5278,1.894733,0.6667,0.1111,"egitim_kariyer,evcil_hayvan","cat,catlife"
alphonse_the_british,maggieblue_with_covidblack,0.7794,1.283017,1.0,0.1176,"egitim_kariyer,evcil_hayvan","britishshorthair,cat"
alphonse_the_british,mavi.caodeirante,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,max_thewolf_husky01,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,merlin.kleiner.verzauberer,0.5333,1.874996,0.6667,0.1333,"egitim_kariyer,evcil_hayvan","cat,catsofinstagram"
alphonse_the_british,min.n.mun,0.7778,1.285713,1.0,0.1111,"egitim_kariyer,evcil_hayvan","cat,catlife"
alphonse_the_british,ml.petportraits,0.5147,1.942853,0.6667,0.0588,"egitim_kariyer,evcil_hayvan",cat
alphonse_the_british,muratgunduzs,0.7679,1.302324,1.0,0.0714,"egitim_kariyer,evcil_hayvan",cat
alphonse_the_british,nadja.k_organics,0.5132,1.948714,0.6667,0.0526,"egitim_kariyer,evcil_hayvan",cat
alphonse_the_british,neselitat,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,novaschooloflaw,0.5,1.999996,0.6667,0.0,"egitim_kariyer,evcil_hayvan",
alphonse_the_british,overhearddeumed,0.375,2.66666,0.5,0.0,egitim_kariyer,
alphonse_the_british,patiilina,0.5278,1.894733,0.6667,0.1111,"egitim_kariyer,evcil_hayvan","cat,catlife"
alphonse_the_british,patilere.acil.yuva,0.7632,1.310343,1.0,0.0526,"egitim_kariyer,evcil_hayvan",cat
alphonse_the_british,pedrept,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,petgourmet.cl,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,piramitegitim,0.75,1.333332,1.0,0.0,"egitim_kariyer,evcil_hayvan",
alphonse_the_british,psk.dan.ozgeergeneciftci,0.375,2.66666,0.5,0.0,egitim_kariyer,
alphonse_the_british,redgoldensans_,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,rifki.thesittingcat,0.7778,1.285713,1.0,0.1111,"egitim_kariyer,evcil_hayvan","cat,instagram"
alphonse_the_british,russian_cream78,0.7708,1.297296,1.0,0.0833,"egitim_kariyer,evcil_hayvan",cat
alphonse_the_british,scooter.n.friends,0.7885,1.268291,1.0,0.1538,"egitim_kariyer,evcil_hayvan","cat,catsofinstagram"
alphonse_the_british,sevvalb.s,0.375,2.66666,0.5,0.0,egitim_kariyer,
alphonse_the_british,sharedworldnews,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,skinnyskinnypankokitty,0.7632,1.310343,1.0,0.0526,"egitim_kariyer,evcil_hayvan",cat
alphonse_the_british,studyconkris,0.5,1.999996,0.6667,0.0,"egitim_kariyer,evcil_hayvan",
alphonse_the_british,tarihdukkani_,0.375,2.66666,0.5,0.0,egitim_kariyer,
alphonse_the_british,theazurcat,0.5278,1.894733,0.6667,0.1111,"egitim_kariyer,evcil_hayvan","cat,catlife"
alphonse_the_british,wymondhamcollege,0.375,2.66666,0.5,0.0,evcil_hayvan,
alphonse_the_british,yelken.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
alphonse_the_british,yet.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
altintaskirtasiye,awsservitecgmbh,0.375,2.66666,0.5,0.0,ev_yasam,
altintaskirtasiye,callystavodafone4,0.375,2.66666,0.5,0.0,oyuncak_hobi,
altintaskirtasiye,dragana_stosic_gagasf,0.375,2.66666,0.5,0.0,oyuncak_hobi,
altintaskirtasiye,guilhermecontador_,0.375,2.66666,0.5,0.0,oyuncak_hobi,
altintaskirtasiye,studio_scrap_,0.375,2.66666,0.5,0.0,ev_yasam,
altintaskirtasiye,stuntmanbrick,0.5,1.999996,0.6667,0.0,"ev_yasam,oyuncak_hobi",
altintaskirtasiye,yaprakdoener.remscheid,0.375,2.66666,0.5,0.0,oyuncak_hobi,
ana_fikirler,annevebebek2025,0.3882,2.576265,0.5,0.0526,evcil_hayvan,annelik
ana_fikirler,avm.sepetim,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,badematay,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,bento.lola_,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,bikiandchonk,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,bizimbebekgunlugu,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,bonbon.balon,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,cat_dogloversofficial,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,cb.ayseyurtsever,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,ciaocane.spa,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,elli_beanyyy,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,esravepasta,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,fhosalay,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,furnbubbles_kiato,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,gulhanersahin2,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,hamilelikveanne,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,hati_cehomm,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,hemsireeannegunlugu,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,huaico.gato,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,itssyamaan,0.3882,2.576265,0.5,0.0526,evcil_hayvan,annelik
ana_fikirler,laf_activities,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,lifeofwadhwa,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,lola_thelollipopcat,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,maggieblue_with_covidblack,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,mavi.caodeirante,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,max_thewolf_husky01,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,merkez.pastane,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,min.n.mun,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,mirayela.blog,0.3882,2.576265,0.5,0.0526,evcil_hayvan,annelik
ana_fikirler,mucizeyolculugum,0.3889,2.571422,0.5,0.0556,evcil_hayvan,annelik
ana_fikirler,muratgunduzs,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,neselitat,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,op.dr.busrasahin,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,ozgeilemisha,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,patilere.acil.yuva,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,pedrept,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,petgourmet.cl,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,piramitegitim,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,potatothepup._,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,redgoldensans_,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,rifki.thesittingcat,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,russian_cream78,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,scooter.n.friends,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,sevilayovali,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,sharedworldnews,0.75,1.333332,1.0,0.0,evcil_hayvan,
ana_fikirler,skinnyskinnypankokitty,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,the.sayan10_,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,woofiesrestonherndon,0.375,2.66666,0.5,0.0,evcil_hayvan,
ana_fikirler,wymondhamcollege,0.75,1.333332,1.0,0.0,evcil_hayvan,
ankmedipolybs,bala_tech_0007,0.75,1.333332,1.0,0.0,teknoloji,
ankmedipolybs,baytunagrup,0.75,1.333332,1.0,0.0,teknoloji,
ankmedipolybs,coquiette.jpg,0.375,2.66666,0.5,0.0,teknoloji,
ankmedipolybs,cozumelektronikmagaza,0.3882,2.576265,0.5,0.0526,teknoloji,teknoloji
ankmedipolybs,dhy_strategist,0.375,2.66666,0.5,0.0,teknoloji,
ankmedipolybs,dimensionepc,0.75,1.333332,1.0,0.0,teknoloji,
ankmedipolybs,erdemyazilimanadolulisesi,0.375,2.66666,0.5,0.0,teknoloji,
ankmedipolybs,fatih.iosdev,0.75,1.333332,1.0,0.0,teknoloji,
ankmedipolybs,febitekk,0.75,1.333332,1.0,0.0,teknoloji,
ankmedipolybs,fika.mag,0.375,2.66666,0.5,0.0,teknoloji,
ankmedipolybs,hardline.iq,0.375,2.66666,0.5,0.0,teknoloji,
ankmedipolybs,ovinso.tr,0.3882,2.576265,0.5,0.0526,teknoloji,teknoloji
ankmedipolybs,quietpower_channel,0.375,2.66666,0.5,0.0,teknoloji,
ankmedipolybs,rocdz_,0.375,2.66666,0.5,0.0,teknoloji,
ankmedipolybs,telefonhub_,0.3882,2.576265,0.5,0.0526,teknoloji,teknoloji
ankurdwrh,emilyethics,0.4028,2.482752,0.5,0.1111,"fitness_saglik,moda_yasam","gym,lifestyle"
ankurdwrh,empolisportfestival,0.3882,2.576265,0.5,0.0526,"fitness_saglik,moda_yasam",gym
ankurdwrh,jean_exclusividad,0.5167,1.93548,0.6667,0.0667,"fitness_saglik,moda_yasam",gym
ankurdwrh,mery_pacella,0.4028,2.482752,0.5,0.1111,"fitness_saglik,moda_yasam","gym,lifestyle"
ankurdwrh,mustachio.otr,0.5132,1.948714,0.6667,0.0526,"fitness_saglik,moda_yasam",lifestyle
ankurdwrh,sergio.valencia.r,0.5,1.999996,0.6667,0.0,"fitness_saglik,moda_yasam",
ankurdwrh,sikhi_pedia01,0.3882,2.576265,0.5,0.0526,"moda_yasam,seyahat_gezi",lifestyle
anne.oijusluoma,ayteninmetbexi_,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,azero_inseng,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,cb.ozgedari,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,cizreli_pati_dostu,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,clarapierrotti,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,danlabilic,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,dogal_kozmetik1,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,e.luk7,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,egitimkocuelifgulden,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,emine.yllmz,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,emrahyucel,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,filiinfiore,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,gebzezirvesogukbaklava,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,gongbuhyen,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,gzde_ayazz,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,haciogullariavm,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,imran.memon15,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,kampuskocu,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,kinebaveterinerklinigii,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,kirintisimitkafe,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,kutaymadlen,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,malidusuncekulubu,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,mauroantenore,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,mertcreative.agency,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,modantacanta,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,mydreamylife,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,nbstyle.gifts,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,officer_somday,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,ozgurozdekkk,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,pamelatallarita.grafico,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,patigillersahiplendirme,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,pigmentsepeti,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,puzzled.to.pieces,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,raybao0512,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,ritmikmatematikyks,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,rizehafizlardernegi,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,selinle.ailevecocuk,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,suruchi_todankar,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,terapiilmeklerr,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,teras.cafe.bistro,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,threegotr,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,tiger_batman_yorkieboys,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,tugceergisi,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,undemircraft,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,vatandaslik_geneltekrar,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,vedanshkumar812,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,vipulmayavshi,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,yazilimgezegenii,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,yigitpetveteriner,0.75,1.333332,1.0,0.0,genel,
anne.oijusluoma,zehraca.blogum,0.75,1.333332,1.0,0.0,genel,
annelikruhumda_,anneolmayolunda,0.7632,1.310343,1.0,0.0526,anne_bebek,anneolmak
annelikruhumda_,annevebebek2025,0.3882,2.576265,0.5,0.0526,anne_bebek,annebebek
annelikruhumda_,asliglbaz,0.3882,2.576265,0.5,0.0526,anne_bebek,annebebek
annelikruhumda_,aylin_yaykin,0.7632,1.310343,1.0,0.0526,anne_bebek,evlat
annelikruhumda_,baharatascakir,0.7632,1.310343,1.0,0.0526,anne_bebek,annebebek
annelikruhumda_,bebegim.icin7,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,bebekvari,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,beyzadeecicek,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,birazannebirazkaos,0.7647,1.307691,1.0,0.0588,anne_bebek,anne
annelikruhumda_,bizimbebekgunlugu,0.4028,2.482752,0.5,0.1111,anne_bebek,"anne,annebebek"
annelikruhumda_,bloggwithmom,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,dmlbllog,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,drlutfullahaslan,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,ebrardenizgez,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,fit4momwestseattle,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,fnuraltundal,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,gizemhatimoglu,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,hamilelikveanne,0.4028,2.482752,0.5,0.1111,anne_bebek,"anne,annebebek"
annelikruhumda_,hemsireeannegunlugu,0.3882,2.576265,0.5,0.0526,anne_bebek,annebebek
annelikruhumda_,humanistic_wellness,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,itssyamaan,0.3882,2.576265,0.5,0.0526,anne_bebek,anne
annelikruhumda_,laken_turkiye,0.3882,2.576265,0.5,0.0526,anne_bebek,annebebek
annelikruhumda_,lune_rahandmade,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,marykidscom,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,mercaninkiyisindan,0.3882,2.576265,0.5,0.0526,anne_bebek,annebebek
annelikruhumda_,meyramlaannelik,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,meysaca.blogg,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,mimabebekbutikk,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,mini_baby.butik,0.3882,2.576265,0.5,0.0526,anne_bebek,erkekbebek
annelikruhumda_,minisaglikrehberi,0.7679,1.302324,1.0,0.0714,anne_bebek,annebebek
annelikruhumda_,mirayela.blog,0.4028,2.482752,0.5,0.1111,anne_bebek,"annebebek,anneolmak"
annelikruhumda_,mistiq.gunce,0.7632,1.310343,1.0,0.0526,anne_bebek,annebebek
annelikruhumda_,momtimetr,0.7632,1.310343,1.0,0.0526,anne_bebek,annebebek
annelikruhumda_,mucizeyolculugum,0.3889,2.571422,0.5,0.0556,anne_bebek,anne
annelikruhumda_,op.dr.busrasahin,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,ozdmirbasak,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,ozgeilemisha,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,pinar_denktas,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,potatothepup._,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,saglikci_sayfasi,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,sinem.direkk,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,tiny.clubb,0.375,2.66666,0.5,0.0,anne_bebek,
annelikruhumda_,voicesof_theoppressed,0.75,1.333332,1.0,0.0,anne_bebek,
annelikruhumda_,yildizlarkulup,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,annevebebek2025,0.4375,2.285709,0.5,0.25,anne_bebek,"annelik,bebekgelişimi,gebelik,hamilelik"
anneolmayolunda,asliglbaz,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,aylin_yaykin,0.7632,1.310343,1.0,0.0526,anne_bebek,annelik
anneolmayolunda,baharatascakir,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,bebegim.icin7,0.3882,2.576265,0.5,0.0526,anne_bebek,hamilelik
anneolmayolunda,bebekvari,0.8125,1.230768,1.0,0.25,anne_bebek,"annelik,anneoluyorum,gebelik,hamilelik"
anneolmayolunda,beyzadeecicek,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,birazannebirazkaos,0.7812,1.279998,1.0,0.125,anne_bebek,"annelik,hamilelik"
anneolmayolunda,bizimbebekgunlugu,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,bloggwithmom,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,dmlbllog,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,drlutfullahaslan,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,ebrardenizgez,0.7632,1.310343,1.0,0.0526,anne_bebek,bebekgelişimi
anneolmayolunda,fit4momwestseattle,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,fnuraltundal,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,gizemhatimoglu,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,hamilelikveanne,0.4028,2.482752,0.5,0.1111,anne_bebek,"gebelik,hamilelik"
anneolmayolunda,hemsireeannegunlugu,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,humanistic_wellness,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,itssyamaan,0.3882,2.576265,0.5,0.0526,anne_bebek,annelik
anneolmayolunda,laken_turkiye,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,lune_rahandmade,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,marykidscom,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,mercaninkiyisindan,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,meyramlaannelik,0.7778,1.285713,1.0,0.1111,anne_bebek,"gebelik,hamilelik"
anneolmayolunda,meysaca.blogg,0.7632,1.310343,1.0,0.0526,anne_bebek,bebekgelişimi
anneolmayolunda,mimabebekbutikk,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,mini_baby.butik,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,minisaglikrehberi,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,mirayela.blog,0.4028,2.482752,0.5,0.1111,anne_bebek,"annelik,anneolmak"
anneolmayolunda,mistiq.gunce,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,momtimetr,0.7632,1.310343,1.0,0.0526,anne_bebek,annelik
anneolmayolunda,mucizeyolculugum,0.4219,2.370365,0.5,0.1875,anne_bebek,"annelik,gebelik,hamilelik"
anneolmayolunda,op.dr.busrasahin,0.3882,2.576265,0.5,0.0526,anne_bebek,hamilelik
anneolmayolunda,ozdmirbasak,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,ozgeilemisha,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,pinar_denktas,0.4028,2.482752,0.5,0.1111,anne_bebek,"annelik,bebekgelişimi"
anneolmayolunda,potatothepup._,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,saglikci_sayfasi,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,sinem.direkk,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,tiny.clubb,0.375,2.66666,0.5,0.0,anne_bebek,
anneolmayolunda,voicesof_theoppressed,0.75,1.333332,1.0,0.0,anne_bebek,
anneolmayolunda,yildizlarkulup,0.375,2.66666,0.5,0.0,anne_bebek,
annevebebek2025,asralfotografcilik,0.5278,1.894733,0.6667,0.1111,"anne_bebek,evcil_hayvan","annelik,yenidoğan"
annevebebek2025,aylin_yaykin,0.3882,2.576265,0.5,0.0526,anne_bebek,annelik
annevebebek2025,baharatascakir,0.3882,2.576265,0.5,0.0526,anne_bebek,annebebek
annevebebek2025,balon_sepeti,0.5132,1.948714,0.6667,0.0526,"anne_bebek,evcil_hayvan",yenidoğan
annevebebek2025,bebekvari,0.4191,2.385959,0.5,0.1765,anne_bebek,"annelik,gebelik,hamilelik"
annevebebek2025,bento.lola_,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,berilybaby,0.5132,1.948714,0.6667,0.0526,"anne_bebek,evcil_hayvan",yenidoğan
annevebebek2025,beyzadeecicek,0.375,2.66666,0.5,0.0,anne_bebek,
annevebebek2025,birazannebirazkaos,0.4062,2.461532,0.5,0.125,anne_bebek,"annelik,hamilelik"
annevebebek2025,bizimbebekgunlugu,0.7778,1.285713,1.0,0.1111,"anne_bebek,evcil_hayvan","annebebek,yenidoğan"
annevebebek2025,bonbon.balon,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,cb.ayseyurtsever,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,ciaocane.spa,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,cocukgiyimevicom,0.5385,1.857139,0.6667,0.1538,"anne_bebek,evcil_hayvan","annebebek,yenidoğan"
annevebebek2025,drlutfullahaslan,0.375,2.66666,0.5,0.0,anne_bebek,
annevebebek2025,drturkerborucu,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
annevebebek2025,ebrardenizgez,0.3882,2.576265,0.5,0.0526,anne_bebek,bebekgelişimi
annevebebek2025,elli_beanyyy,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,esravepasta,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,fnuraltundal,0.375,2.66666,0.5,0.0,anne_bebek,
annevebebek2025,gozdessign,0.5132,1.948714,0.6667,0.0526,"anne_bebek,evcil_hayvan",yenidoğan
annevebebek2025,hamilelik.annelik,0.5441,1.837834,0.6667,0.1765,"anne_bebek,evcil_hayvan","annebebek,gebelik,hamilelik"
annevebebek2025,hamilelikveanne,0.7941,1.259258,1.0,0.1765,"anne_bebek,evcil_hayvan","annebebek,gebelik,hamilelik"
annevebebek2025,hati_cehomm,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,hemsireeannegunlugu,0.7941,1.259258,1.0,0.1765,"anne_bebek,evcil_hayvan","annebebek,bebekbakımı,yenidoğan"
annevebebek2025,huaico.gato,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,humanistic_wellness,0.375,2.66666,0.5,0.0,anne_bebek,
annevebebek2025,icefoxonline,0.5278,1.894733,0.6667,0.1111,"anne_bebek,evcil_hayvan","annebebek,yenidoğan"
annevebebek2025,itssyamaan,0.7778,1.285713,1.0,0.1111,"anne_bebek,evcil_hayvan","annelik,yenidoğan"
annevebebek2025,lifeofwadhwa,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,mavi.caodeirante,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,max_thewolf_husky01,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,merlin.kleiner.verzauberer,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
annevebebek2025,meyramlaannelik,0.4028,2.482752,0.5,0.1111,anne_bebek,"gebelik,hamilelik"
annevebebek2025,meysaca.blogg,0.4028,2.482752,0.5,0.1111,anne_bebek,"anneler,bebekgelişimi"
annevebebek2025,minisaglikrehberi,0.3929,2.545448,0.5,0.0714,anne_bebek,annebebek
annevebebek2025,mirayela.blog,0.7778,1.285713,1.0,0.1111,"anne_bebek,evcil_hayvan","annebebek,annelik"
annevebebek2025,mistiq.gunce,0.3882,2.576265,0.5,0.0526,anne_bebek,annebebek
annevebebek2025,momtimetr,0.4191,2.385959,0.5,0.1765,anne_bebek,"annebebek,anneler,annelik"
annevebebek2025,mucizeyolculugum,0.7969,1.2549,1.0,0.1875,"anne_bebek,evcil_hayvan","annelik,gebelik,hamilelik"
annevebebek2025,mycat_mango,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
annevebebek2025,neselitat,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,op.dr.busrasahin,0.7632,1.310343,1.0,0.0526,"anne_bebek,evcil_hayvan",hamilelik
annevebebek2025,ozdmirbasak,0.375,2.66666,0.5,0.0,anne_bebek,
annevebebek2025,ozgeilemisha,0.75,1.333332,1.0,0.0,"anne_bebek,evcil_hayvan",
annevebebek2025,pedrept,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,petgourmet.cl,0.375,2.66666,0.5,0.0,evcil_hayvan,
annevebebek2025,poncikbaby.butik,0.5132,1.948714,0.6667,0.0526,"anne_bebek,evcil_hayvan",yenidoğan
annevebebek2025,potatothepup._,0.75,1.333332,1.0,0.0,"anne_bebek,evcil_hayvan",
